code,date,source,text,stage_hit,negative
301596.SZ,20250811,互动易,公司有无移动机器人业务？ | 尊敬的投资者，您好。公司是一家致力于自动化设备传动与制动系统关键零部件研发、生产与销售的高新技术企业。公司产品包括精密传动件、电磁制动器和谐波减速机，广泛用于数控机床、机器人、电梯等领域，谢谢！,False,False
301596.SZ,20250809,互动易,丝杠等产品有给国内外机器人公司供货吗 | 尊敬的投资者，您好。公司的人形机器人用高精度行星滚柱丝杠处于研发测试阶段，谢谢。,True,False
301596.SZ,20250805,互动易,请问贵司有没有布局人型机器人业务？有没有计划进入特斯拉产业链？特斯拉有过来审厂吗？ | 尊敬的投资者，您好！公司在人形机器人业务方面有布局，谢谢。,False,False
301596.SZ,20250421,互动易,请问贵公司的产品已供货哪些机器人公司或人形机器人公司？已与哪些公司开展测试、认证？请逐一明示。谢谢！ | 尊敬的投资者，您好！公司始终秉持高度的责任感与透明度，严格按照上市规则及相关法律法规的要求履行信息披露义务，感谢您的公司的关注与支持，谢谢,True,False
301596.SZ,20250320,互动易,请董秘正面回答问题，而不是复制黏贴规避回答问题，亦或是拿出证据才承认，或是还不承认？那还是投资者交流互动平台吗，是想无视或蔑视投资者吗？还是有利益输送的嫌疑，等解禁后承认？\n请问各宇树机器人的合作是否属实，供货的是电磁制动器还是谐波减速器！！！！ | 尊敬的投资者，您好！公司始终秉持着高度的责任感与透明度，严格按照上市规则及相关法律法规的要求履行信息披露义务。我们坚持公平、公开、公正的原则，所有已披露的信息都是准确、真实的，旨在维护全体股东的合法权益，促进公司与投资者之间的良好沟通与信任。关于您特别关心的客户情况，我们诚挚地邀请您参考公司披露的相关公告。谢谢。,True,False
301596.SZ,20250319,互动易,2023年9月26日瑞迪智驱公告《会计师事务所关于审核中心意见落实函的回复》第28页披露了与灵猴机器人、思灵机器人、非夕机器人均有业务合作，谐波减速器早在2023年就完成送样测试。请问公告内容是否属实？请正面问题，是还是否，不要复制黏贴无关的内容回答！！！！！ | 尊敬的投资者，您好！公司始终秉持着高度的责任感与透明度，严格按照上市规则及相关法律法规的要求履行信息披露义务。我们坚持公平、公开、公正的原则，所有已披露的信息都是准确、真实的，旨在维护全体股东的合法权益，促进公司与投资者之间的良好沟通与信任。关于您特别关心的客户情况，我们诚挚地邀请您参考公司披露的相关公告。谢谢。,True,False
301596.SZ,20250319,互动易,经查2023年9月26日瑞迪智驱公告《会计师事务所关于审核中心意见落实函的回复》第28页，在2023年9月就已经批量供货电磁制动器，送样测试谐波减速器。请问公告内容是否属实？请正面回答，作为董秘请不要回避问题，为了5月份解禁股服务。 | 尊敬的投资者，您好！公司始终秉持着高度的责任感与透明度，严格按照上市规则及相关法律法规的要求履行信息披露义务。我们坚持公平、公开、公正的原则，所有已披露的信息都是准确、真实的，旨在维护全体股东的合法权益，促进公司与投资者之间的良好沟通与信任。关于您特别关心的客户情况，我们诚挚地邀请您参考公司披露的相关公告。谢谢。,True,False
301596.SZ,20250316,互动易,据悉，上海钛虎机器人科技有限公司于2024年-2025年间分别获得多轮融资，并有强烈的上市预期；贵司相关产品为钛虎机器人独家供应商，是否属实？若属实，为其提供的产品有哪些？其提供的产品是否属于人形机器人核心部件？ | 尊敬的投资者，您好！相关内容请关注公司后续披露的定期报告，谢谢。,True,False
301596.SZ,20250314,互动易,瑞迪智驱是越疆机器人合作伙伴，获得2024年优秀质量奖，请问是供应谐波减速器还是电磁制动器？ | 尊敬的投资者，您好！相关内容请关注公司后续披露的定期报告，谢谢。,True,False
301596.SZ,20250314,互动易,公司电磁制动器已供货宇树机器人，谐波减速器已送样宇树机器人，请问是否属实，请正面回答提问，谢谢！ | 尊敬的投资者，您好！相关内容请关注公司后续披露的定期报告，谢谢。,True,False
301596.SZ,20250314,互动易,公司的行星减速器供库卡机器人，请问是否属实，请如实回答提问，谢谢！ | 尊敬的投资者，您好！我司未为库卡机器人供行星减速器，谢谢。,False,False
301596.SZ,20250227,互动易,董秘您好！据招股说明书，贵司的精密传动件、滚柱丝杠、谐波减速器等产品都可用于机器人或人形机器人领域。我的问题是：贵司上市半年多了，公司产品在机器人或人形机器人领域的销售收入有多少？是否有哪家人形机器人公司直接或间接用到公司产品？ | 尊敬的投资者，您好！公司将严格按照信息披露的相关规定要求及时履行相关信息披露义务。相关内容请关注公司后续披露的定期报告，谢谢。,False,False
301596.SZ,20250225,互动易,公司与宇树科技是否有合作，包括电磁制动器，谐波减速器这些 | 尊敬的投资者，您好！相关内容请关注公司后续披露的定期报告，谢谢。,True,False
301596.SZ,20250215,互动易,董秘，你好，今年公司年报业绩怎么样，为什么还没有业绩预告.公司和三花智控有业务深度合作吗.公司的谐波减速器在全球竞争力怎么样，属于中高端梯队吗，谢谢. | 尊敬的投资者，您好！公司将严格按照信息披露的相关规定要求及时履行相关信息披露义务。公司业务和技术情况请关注相关公告信息，谢谢。,True,False
301596.SZ,20250208,互动易,市场传闻“瑞迪智驱谐波减速器近日已通过T认证，近期特斯拉将来审厂。”请问此传闻是否属实？能否尽量详细介绍一下？ | 尊敬的投资者，您好！此传文不属实，敬请广大投资者注意投资风险，谢谢。,False,False
301596.SZ,20250110,互动易,四川省发布3月份即将有人形机器人上线进厂，请问贵公司有提供其零部件吗？ | 尊敬的投资者，您好！我司暂时没有直接供货，感谢您的关注。,True,False
301596.SZ,20250110,互动易,四川省将于2025年3月发布并部分量产的机器人是天行者1号‌。这是四川具身人形机器人科技有限公司自主研发的四川首个商业化人形机器人，具有全自主产权的双足式设计‌，请问贵公司有向其提供零部件吗？ | 尊敬的投资者，您好！我司暂时没有直接供货，感谢您的关注。,True,False
000795.SZ,20260526,互动易,您好！\n公司作为人行机器人概念股，请问宇树科技上市对公司有无影响？ | 您好！公司目前与宇树科技未有合作。感谢您的关注！,True,True
000795.SZ,20260517,互动易,请问公司可以利用机器人技术做机器人轮椅吗 | 您好！公司健康器材产品目前主要是电动轮椅、电动代步车等，未生产机器人轮椅产品。感谢您的关注！,False,False
000795.SZ,20260318,互动易,宇树机器人是贵司客户吗 | 您好！公司目前暂未与宇树科技开展业务合作。谢谢！,True,False
000795.SZ,20260213,互动易,我们生产的产品与机器人有关吗？ | 您好！公司主要从事钕铁硼磁性材料、微特电机产品、健康器材产品以及电子声学产品的生产和销售。公司部分产品目前有少量应用于工业机器人。公司一直在持续关注和紧跟机器人行业的发展趋势，更聚焦于未来的商业化批量落地，并做好人才、技术和产品储备。感谢您的关注！,False,False
